テスト名,サーバー,パラメーター数,モデル,正解率,正解数,有効解答数,異常回答数,合計問題数,平均応答時間
jcommonsenseqa,chatgpt,,gpt-4o-mini,93.00%,93,100,0,100,718
jcommonsenseqa,lmstudio,14B,cyberagent-deepseek-r1-distill-qwen-14b-japanese,86.00%,86,100,0,100,9984
jcommonsenseqa,lmstudio,32B,cyberagent-deepseek-r1-distill-qwen-32b-japanese,93.00%,93,100,0,100,11906
jcommonsenseqa,lmstudio,7B,elyza-japanese-llama-2-7b-instruct,38.00%,38,100,0,100,371
jcommonsenseqa,lmstudio,1B,llama-3.2-1b-instruct,35.00%,35,100,0,100,37
jcommonsenseqa,lmstudio,1B,openbuddy-llama3.2-1b-v23.1-131k-i1,28.00%,28,100,0,100,261
jcommonsenseqa,lmstudio,3B,openbuddy-llama3.2-3b-v23.2-131k-i1,37.00%,37,100,0,100,47
jcommonsenseqa,lmstudio,30B-A3B,qwen3-30b-a3b,89.00%,89,100,0,100,2962
jcommonsenseqa,lmstudio,7B,sakanaai.evollm-jp-v1-7b,66.00%,66,100,0,100,546
jcommonsenseqa,lmstudio,1.5B,sakanaai.tinyswallow-1.5b,15.00%,15,100,0,100,435
jcommonsenseqa,modulellm,1.5B,deepseek-r1-1.5B-ax630c,37.74%,20,53,47,100,88441
jcommonsenseqa,modulellm,1.5B,deepseek-r1-1.5B-p256-ax630c,32.14%,18,56,44,100,84422
jcommonsenseqa,modulellm,1B,llama3.2-1B-p256-ax630c,43.00%,43,100,0,100,4032
jcommonsenseqa,modulellm,1B,llama3.2-1B-prefill-ax630c,44.90%,44,98,2,100,2303
jcommonsenseqa,modulellm,1B,openbuddy-llama3.2-1B-ax630c,44.90%,44,98,2,100,3216
jcommonsenseqa,modulellm,0.5B,qwen2.5-0.5B-Int4-ax630c,25.00%,24,96,4,100,1256
jcommonsenseqa,modulellm,0.5B,qwen2.5-0.5B-p256-ax630c,56.00%,56,100,0,100,1777
jcommonsenseqa,modulellm,0.5B,qwen2.5-0.5B-prefill-20e,57.29%,55,96,4,100,1234
jcommonsenseqa,modulellm,1.5B,qwen2.5-1.5B-ax630c,68.04%,66,97,3,100,2007
jcommonsenseqa,modulellm,1.5B,qwen2.5-1.5B-p256-ax630c,67.00%,67,100,0,100,4094
jcommonsenseqa,modulellm,0.6B,qwen3-0.6B-ax630c,64.89%,61,94,6,100,41738
